"","Anomaly Score"
"Image998","20.300972372372044"
"Image999","78.87631538620191"
"Image1000","93.96802418285843"
"Image1001","54.76151727360492"
"Image1002","52.14912416685828"
"Image1003","83.05365692571495"
"Image1004","61.94020070382912"
"Image1005","36.897497275939585"
"Image1006","40.229751613912526"
"Image1007","78.08858515827164"
"Image1008","53.81905441193115"
"Image1009","69.90221418175906"
"Image1010","90.87979986949146"
"Image1011","36.625531956978556"
"Image1012","38.768677073496356"
"Image1013","64.6719691279237"
"Image1014","41.792584095759125"
"Image1015","63.8950169958753"
"Image1016","97.9925541330471"
"Image1017","26.156921068598386"
"Image1018","76.8764243468286"
"Image1019","14.018606637563792"
"Image1020","6.484087878372368"
"Image1021","92.51854226063024"
"Image1022","86.14500416905224"
"Image1023","76.18889322250733"
"Image1024","34.96238984295862"
"Image1025","34.254638709709134"
"Image1026","89.22587857550562"
"Image1027","16.93429720298589"
"Image1028","8.577563725378443"
"Image1029","15.037388189466842"
"Image1030","91.86736378561949"
"Image1031","69.43635470447158"
"Image1032","64.67933214458006"
"Image1033","82.09203334125345"
"Image1034","1.4525810673484059"
"Image1035","92.19217678263325"
"Image1036","3.6555510339877055"
"Image1037","2.2959219264698913"
"Image1038","86.12842097656103"
"Image1039","26.92413290625819"
"Image1040","58.097292734512514"
"Image1041","85.35073122224176"
"Image1042","91.12054431963756"
"Image1043","98.46077512253484"
"Image1044","22.503979263905734"
"Image1045","3.3853835879290024"
"Image1046","28.33335726148542"
"Image1047","2.901721897708686"
"Image1048","56.86926290260814"
"Image1049","78.92245860352264"
"Image1050","21.13350135171598"
"Image1051","95.65097006524756"
"Image1052","48.757728097270935"
"Image1053","21.23115633724671"
"Image1054","73.59618532848677"
"Image1055","83.4653435302215"
"Image1056","62.26077881253232"
"Image1057","88.26366784168512"
"Image1058","56.17644953715245"
"Image1059","22.465089795041187"
"Image1060","91.92436312652075"
"Image1061","40.26879835666269"
"Image1062","25.90745999898769"
"Image1063","8.665901652424767"
"Image1064","94.60057856901226"
"Image1065","72.11408881413035"
"Image1066","5.046103829135975"
"Image1067","94.19366636607609"
"Image1068","61.57497326735331"
"Image1069","93.75150121559079"
"Image1070","84.89597275963771"
"Image1071","60.842821977189395"
"Image1072","53.92234260264854"
"Image1073","22.38204729201928"
"Image1074","81.118446064594"
"Image1075","26.153189045856625"
"Image1076","12.064735695182945"
"Image1077","62.59001596920439"
"Image1078","78.77831777407938"
"Image1079","64.92364283630886"
"Image1080","42.264563573975266"
"Image1081","71.36102367047921"
"Image1082","21.368204499494357"
"Image1083","14.089936880409704"
"Image1084","8.005712601461637"
"Image1085","25.40767803866506"
"Image1086","54.77858654497769"
"Image1087","12.370904866652372"
"Image1088","68.17340881243022"
"Image1089","81.42066855793152"
"Image1090","87.95313596838375"
"Image1091","45.93197834488695"
"Image1092","45.59855154855996"
"Image1093","86.71828556284342"
"Image1094","55.921377084848395"
"Image1095","15.476460516059937"
"Image1096","58.119159424816885"
"Image1097","5.605593892857798"
"Image1098","1.805516000983991"
"Image1099","58.73796557593085"
"Image1100","56.25645257554517"
"Image1101","7.782211312598286"
"Image1102","6.5709900053354655"
"Image1103","7.6104826355627875"
"Image1104","33.00417390678347"
"Image1105","53.82846553197269"
"Image1106","34.9000339161422"
"Image1107","59.24339522826908"
"Image1108","37.99381099802043"
"Image1109","15.440630139760634"
"Image1110","11.348024223730585"
"Image1111","40.02181127877724"
"Image1112","23.82878750320001"
"Image1113","26.836878901201626"
"Image1114","42.37388327281"
"Image1115","60.273475607927196"
"Image1116","84.83476158895161"
"Image1117","9.06822483948951"
"Image1118","73.07509162688294"
"Image1119","4.635398998464066"
"Image1120","80.58045521527717"
"Image1121","36.42941212824396"
"Image1122","12.581560381188112"
"Image1123","3.5375172365880507"
"Image1124","49.63512712806899"
"Image1125","31.344478114425062"
"Image1126","64.2231806373679"
"Image1127","20.63125054181792"
"Image1128","85.24420727340734"
"Image1129","66.23874493464858"
"Image1130","87.94801616430907"
"Image1131","63.41280974791899"
"Image1132","90.01218276998266"
"Image1133","31.65123243283668"
"Image1134","8.459247252354583"
"Image1135","73.20797209077372"
"Image1136","43.346104850348446"
"Image1137","67.8431613287954"
"Image1138","20.693489159277433"
"Image1139","36.658984233299726"
"Image1140","4.105497902765272"
"Image1141","9.39225296475135"
"Image1142","73.20650024765327"
"Image1143","77.18956448037808"
"Image1144","10.450519964469326"
"Image1145","94.48793550631807"
"Image1146","45.402256001087686"
"Image1147","62.91140105420576"
"Image1148","83.80825937865313"
"Image1149","10.602144684862777"
"Image1150","91.69263987190102"
"Image1151","26.041163116731752"
"Image1152","84.15176776802174"
"Image1153","83.78930042019392"
"Image1154","89.80892651687134"
"Image1155","69.19362602785952"
"Image1156","10.694227641000541"
"Image1157","34.0680634107202"
"Image1158","40.93269966269418"
"Image1159","55.51218840597734"
"Image1160","41.930023978537925"
"Image1161","39.435919177296526"
"Image1162","25.551153660145534"
"Image1163","81.50463352249844"
"Image1164","21.098139326331225"
"Image1165","66.72063201566375"
"Image1166","92.89946421752029"
"Image1167","37.57753196800887"
"Image1168","70.61574714195149"
"Image1169","77.45672446388606"
"Image1170","54.64549513565989"
"Image1171","96.17500529358078"
"Image1172","32.8311877517113"
"Image1173","71.3746800659727"
"Image1174","9.08994063576094"
"Image1175","38.08737275280364"
"Image1176","36.05423793760425"
"Image1177","91.05913009811046"
"Image1178","3.3094905441757314"
"Image1179","61.438992980675124"
"Image1180","64.07826862279481"
"Image1181","81.66610752851386"
"Image1182","94.54245112496193"
"Image1183","28.583804986504248"
"Image1184","62.379678497948284"
"Image1185","50.89487120271727"
"Image1186","16.236191482457542"
"Image1187","14.637078012474491"
"Image1188","61.488533627431615"
"Image1189","68.79429938121895"
"Image1190","63.08634546243827"
"Image1191","6.964069870550915"
"Image1192","31.982351920390176"
"Image1193","3.947435109758352"
"Image1194","55.36585350181047"
"Image1195","46.093079059634015"
"Image1196","25.346477036438323"
"Image1197","62.705677257005675"
"Image1198","40.84609672064579"
"Image1199","87.43479339308986"
"Image1200","46.75052128562911"
"Image1201","13.998802582457424"
"Image1202","29.73732235325371"
"Image1203","60.598850836807074"
"Image1204","19.178199038028144"
"Image1205","37.637308662369065"
"Image1206","83.75153992822825"
"Image1207","60.200548151070926"
"Image1208","93.36459056610991"
"Image1209","22.10264079656623"
"Image1210","82.4013513658663"
"Image1211","65.39470679403131"
"Image1212","81.9984100148489"
"Image1213","34.49424450487467"
"Image1214","15.794271436434698"
"Image1215","22.708337867175782"
"Image1216","56.79524267531615"
"Image1217","71.41053246740275"
"Image1218","22.00300507088947"
"Image1219","76.36086807307618"
"Image1220","51.6343236471475"
"Image1221","18.711513653547318"
"Image1222","97.19810641876101"
"Image1223","21.450538071964775"
"Image1224","25.251595463440598"
"Image1225","23.498743829586733"
"Image1226","32.4497017720003"
"Image1227","89.78985633704002"
"Image1228","39.468235832381964"
"Image1229","32.74602437759128"
"Image1230","97.56097089652846"
"Image1231","28.78350399364831"
"Image1232","94.08160700918963"
"Image1233","86.02219896360843"
"Image1234","17.94760453133511"
"Image1235","20.975370472087125"
"Image1236","53.34546513115507"
"Image1237","63.17319105400598"
"Image1238","40.01217480681011"
"Image1239","7.817872693185992"
"Image1240","44.79776910351033"
"Image1241","30.998184007036507"
"Image1242","6.660132447562296"
"Image1243","97.3746839148238"
"Image1244","18.799392199091333"
"Image1245","94.03241484143928"
"Image1246","68.16346666013757"
"Image1247","13.92656498989982"
"Image1248","33.43097165653206"
"Image1249","35.78794607214529"
"Image1250","68.66960267767745"
"Image1251","21.468149969852934"
"Image1252","93.70708357648576"
"Image1253","75.7184963322597"
"Image1254","30.18308814773955"
"Image1255","79.77950231167381"
"Image1256","79.15968479669637"
"Image1257","55.69694750737925"
"Image1258","89.64512203331336"
"Image1259","73.16982663220136"
"Image1260","8.956040564434517"
"Image1261","26.85513571467719"
"Image1262","1.9016973344156107"
"Image1263","76.22163330237105"
"Image1264","61.912221624503395"
"Image1265","60.355407385283655"
"Image1266","39.25597466223702"
"Image1267","29.75842702456342"
"Image1268","14.327804940380146"
"Image1269","90.8477717390926"
"Image1270","94.88650063586675"
"Image1271","31.18143594945363"
"Image1272","11.96922215717827"
"Image1273","64.12966289647673"
"Image1274","51.40814598561491"
"Image1275","32.315988231702576"
"Image1276","73.8162538040213"
"Image1277","54.218865222422956"
"Image1278","99.81680969454841"
"Image1279","20.050949659265875"
"Image1280","68.65741613615624"
"Image1281","76.1190571658967"
"Image1282","90.96241362608396"
"Image1283","57.292475856117385"
"Image1284","29.162394423121487"
"Image1285","59.73099586809105"
"Image1286","43.19966154698225"
"Image1287","89.47152077916594"
"Image1288","60.327102501362084"
"Image1289","8.032650277954543"
"Image1290","24.62925350363845"
"Image1291","81.29140180830282"
"Image1292","63.04739396758261"
"Image1293","94.11785928147403"
"Image1294","99.5286401553265"
"Image1295","9.820225029525341"
"Image1296","79.15416017579317"
"Image1297","96.04170947232893"
"Image1298","68.14647162392694"
"Image1299","47.3491060830277"
"Image1300","72.06263840529304"
"Image1301","88.43844249846232"
"Image1302","40.32843081932563"
"Image1303","52.99204891070125"
"Image1304","51.12351268847303"
"Image1305","97.50597443026226"
"Image1306","13.993453280768417"
"Image1307","29.845146676913025"
"Image1308","82.86493563568048"
"Image1309","43.575026404243076"
"Image1310","59.447794536966995"
"Image1311","63.47289368702032"
"Image1312","47.418699948052875"
"Image1313","26.156520402329612"
"Image1314","64.73224813037984"
"Image1315","71.65801993360745"
"Image1316","49.491785550559385"
"Image1317","47.63364777625858"
"Image1318","80.46021304747772"
"Image1319","22.51818548897936"
"Image1320","70.0693472758218"
"Image1321","39.85786978018951"
"Image1322","38.65663928582721"
"Image1323","74.36051893203008"
"Image1324","37.91644311860314"
"Image1325","5.867085233212842"
"Image1326","85.8923928454622"
"Image1327","96.76521435768699"
"Image1328","87.27255581740211"
"Image1329","87.88580641068617"
"Image1330","93.0275705051676"
"Image1331","64.77261580061548"
"Image1332","64.28053048615055"
"Image1333","98.08575493384369"
"Image1334","60.301192420070564"
"Image1335","51.66172718934186"
"Image1336","4.311237347220926"
"Image1337","43.77663967627159"
"Image1338","8.030399653962196"
"Image1339","47.74420730254785"
"Image1340","48.45407272083149"
"Image1341","22.945339440773548"
"Image1342","78.71987017588417"
"Image1343","60.623291512687004"
"Image1344","74.04711111816695"
"Image1345","36.98251055002641"
"Image1346","2.616847380642225"
"Image1347","24.716099814369546"
"Image1348","53.263258769135554"
"Image1349","73.23946434042604"
"Image1350","38.662718456975824"
"Image1351","86.45429746341735"
"Image1352","53.88207837989032"
"Image1353","11.595948427217966"
"Image1354","50.234765429994084"
"Image1355","56.90937183043221"
"Image1356","92.97753582137605"
"Image1357","55.09984104903053"
"Image1358","63.23586917908441"
"Image1359","66.45788432851273"
"Image1360","21.77573959894035"
"Image1361","18.774838384389998"
"Image1362","32.87738374747474"
"Image1363","69.88063514197857"
"Image1364","77.37276765786089"
"Image1365","91.96789487198393"
"Image1366","82.09490639467292"
"Image1367","75.1045138445036"
"Image1368","16.77289590866352"
"Image1369","14.208536830567738"
"Image1370","33.624426029612344"
"Image1371","71.22608937142051"
"Image1372","91.90116237718104"
"Image1373","84.64774726682069"
"Image1374","13.67682226865919"
"Image1375","79.04982336450654"
"Image1376","66.09534745958005"
"Image1377","36.40662283475031"
"Image1378","68.1356246103234"
"Image1379","49.074183489503035"
"Image1380","16.64931016170741"
"Image1381","41.63472158631559"
"Image1382","91.47397420423677"
"Image1383","45.89873582386685"
"Image1384","15.567613467308286"
"Image1385","9.757592170061123"
"Image1386","20.049546234886165"
"Image1387","22.043453235359376"
"Image1388","83.78588254044158"
"Image1389","56.09460267599597"
"Image1390","11.477650214675876"
